* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12
* Dated: Jan 12, 2025 9:10:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12, Jan 12
* Measurement: right ear
* Smoothing: 1/12 octave
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
3145.751953, 82.199
3146.118164, 82.198
3146.484375, 82.198
3146.850586, 82.197
3147.216797, 82.197
3147.583008, 82.196
3147.949219, 82.196
3148.315430, 82.196
3148.681641, 82.195
3149.047852, 82.195
3149.414062, 82.194
3149.780273, 82.194
3150.146484, 82.193
3150.512695, 82.193
3150.878906, 82.193
3151.245117, 82.192
3151.611328, 82.192
3151.977539, 82.191
3152.343750, 82.191
3152.709961, 82.191
3153.076172, 82.190
3153.442383, 82.190
3153.808594, 82.189
3154.174805, 82.189
3154.541016, 82.188
3154.907227, 82.188
3155.273438, 82.188
3155.639648, 82.187
3156.005859, 82.187
3156.372070, 82.186
3156.738281, 82.186
3157.104492, 82.186
3157.470703, 82.185
3157.836914, 82.185
3158.203125, 82.184
3158.569336, 82.184
3158.935547, 82.184
3159.301758, 82.183
3159.667969, 82.183
3160.034180, 82.182
3160.400391, 82.182
3160.766602, 82.182
3161.132812, 82.181
3161.499023, 82.181
3161.865234, 82.180
3162.231445, 82.180
3162.597656, 82.180
3162.963867, 82.179
3163.330078, 82.179
3163.696289, 82.178
3164.062500, 82.178
3164.428711, 82.178
3164.794922, 82.177
3165.161133, 82.177
3165.527344, 82.176
3165.893555, 82.176
3166.259766, 82.176
3166.625977, 82.175
3166.992188, 82.175
3167.358398, 82.175
3167.724609, 82.174
3168.090820, 82.174
3168.457031, 82.173
3168.823242, 82.173
3169.189453, 82.173
3169.555664, 82.172
3169.921875, 82.172
3170.288086, 82.171
3170.654297, 82.171
3171.020508, 82.171
3171.386719, 82.170
3171.752930, 82.170
3172.119141, 82.170
3172.485352, 82.169
3172.851562, 82.169
3173.217773, 82.168
3173.583984, 82.168
3173.950195, 82.168
3174.316406, 82.167
3174.682617, 82.167
3175.048828, 82.167
3175.415039, 82.166
3175.781250, 82.166
3176.147461, 82.165
3176.513672, 82.165
3176.879883, 82.165
3177.246094, 82.164
3177.612305, 82.164
3177.978516, 82.164
3178.344727, 82.163
3178.710938, 82.163
3179.077148, 82.162
3179.443359, 82.162
3179.809570, 82.162
3180.175781, 82.161
3180.541992, 82.161
3180.908203, 82.161
3181.274414, 82.160
3181.640625, 82.160
3182.006836, 82.160
3182.373047, 82.159
3182.739258, 82.159
3183.105469, 82.158
3183.471680, 82.158
3183.837891, 82.158
3184.204102, 82.157
3184.570312, 82.157
3184.936523, 82.157
3185.302734, 82.156
3185.668945, 82.156
3186.035156, 82.156
3186.401367, 82.155
3186.767578, 82.155
3187.133789, 82.155
3187.500000, 82.154
3187.866211, 82.154
3188.232422, 82.153
3188.598633, 82.153
3188.964844, 82.153
3189.331055, 82.152
3189.697266, 82.152
3190.063477, 82.152
3190.429688, 82.151
3190.795898, 82.151
3191.162109, 82.151
3191.528320, 82.150
3191.894531, 82.150
3192.260742, 82.150
3192.626953, 82.149
3192.993164, 82.149
3193.359375, 82.149
3193.725586, 82.148
3194.091797, 82.148
3194.458008, 82.148
3194.824219, 82.147
3195.190430, 82.147
3195.556641, 82.147
3195.922852, 82.146
3196.289062, 82.146
3196.655273, 82.146
3197.021484, 82.145
3197.387695, 82.145
3197.753906, 82.145
3198.120117, 82.144
3198.486328, 82.144
3198.852539, 82.144
3199.218750, 82.143
3199.584961, 82.143
3199.951172, 82.142
3200.317383, 82.142
3200.683594, 82.142
3201.049805, 82.141
3201.416016, 82.141
3201.782227, 82.141
3202.148438, 82.140
3202.514648, 82.140
3202.880859, 82.140
3203.247070, 82.140
3203.613281, 82.139
3203.979492, 82.139
3204.345703, 82.139
3204.711914, 82.138
3205.078125, 82.138
3205.444336, 82.138
3205.810547, 82.137
3206.176758, 82.137
3206.542969, 82.137
3206.909180, 82.136
3207.275391, 82.136
3207.641602, 82.136
3208.007812, 82.135
3208.374023, 82.135
3208.740234, 82.135
3209.106445, 82.134
3209.472656, 82.134
3209.838867, 82.134
3210.205078, 82.133
3210.571289, 82.133
3210.937500, 82.133
3211.303711, 82.132
3211.669922, 82.132
3212.036133, 82.132
3212.402344, 82.131
3212.768555, 82.131
3213.134766, 82.131
3213.500977, 82.130
3213.867188, 82.130
3214.233398, 82.130
3214.599609, 82.129
3214.965820, 82.129
3215.332031, 82.129
3215.698242, 82.129
3216.064453, 82.128
3216.430664, 82.128
3216.796875, 82.128
3217.163086, 82.127
3217.529297, 82.127
3217.895508, 82.127
3218.261719, 82.126
3218.627930, 82.126
3218.994141, 82.126
3219.360352, 82.125
3219.726562, 82.125
3220.092773, 82.125
3220.458984, 82.124
3220.825195, 82.124
3221.191406, 82.124
3221.557617, 82.124
3221.923828, 82.123
3222.290039, 82.123
3222.656250, 82.123
3223.022461, 82.122
3223.388672, 82.122
3223.754883, 82.122
3224.121094, 82.121
3224.487305, 82.121
3224.853516, 82.121
3225.219727, 82.120
3225.585938, 82.120
3225.952148, 82.120
3226.318359, 82.119
3226.684570, 82.119
3227.050781, 82.119
3227.416992, 82.119
3227.783203, 82.118
3228.149414, 82.118
3228.515625, 82.118
3228.881836, 82.117
3229.248047, 82.117
3229.614258, 82.117
3229.980469, 82.116
3230.346680, 82.116
3230.712891, 82.116
3231.079102, 82.116
3231.445312, 82.115
3231.811523, 82.115
3232.177734, 82.115
3232.543945, 82.114
3232.910156, 82.114
3233.276367, 82.114
3233.642578, 82.113
3234.008789, 82.113
3234.375000, 82.113
3234.741211, 82.113
3235.107422, 82.112
3235.473633, 82.112
3235.839844, 82.112
3236.206055, 82.111
3236.572266, 82.111
3236.938477, 82.111
3237.304688, 82.110
3237.670898, 82.110
3238.037109, 82.110
3238.403320, 82.110
3238.769531, 82.109
3239.135742, 82.109
3239.501953, 82.109
3239.868164, 82.108
3240.234375, 82.108
3240.600586, 82.108
3240.966797, 82.107
3241.333008, 82.107
3241.699219, 82.107
3242.065430, 82.107
3242.431641, 82.106
3242.797852, 82.106
3243.164062, 82.106
3243.530273, 82.105
3243.896484, 82.105
3244.262695, 82.105
3244.628906, 82.104
3244.995117, 82.104
3245.361328, 82.104
3245.727539, 82.104
3246.093750, 82.103
3246.459961, 82.103
3246.826172, 82.103
3247.192383, 82.102
3247.558594, 82.102
3247.924805, 82.102
3248.291016, 82.101
3248.657227, 82.101
3249.023438, 82.101
3249.389648, 82.101
3249.755859, 82.100
3250.122070, 82.100
3250.488281, 82.100
3250.854492, 82.099
3251.220703, 82.099
3251.586914, 82.099
3251.953125, 82.099
3252.319336, 82.098
3252.685547, 82.098
3253.051758, 82.098
3253.417969, 82.097
3253.784180, 82.097
3254.150391, 82.097
3254.516602, 82.096
3254.882812, 82.096
3255.249023, 82.096
3255.615234, 82.096
3255.981445, 82.095
3256.347656, 82.095
3256.713867, 82.095
3257.080078, 82.094
3257.446289, 82.094
3257.812500, 82.094
3258.178711, 82.094
3258.544922, 82.093
3258.911133, 82.093
3259.277344, 82.093
3259.643555, 82.092
3260.009766, 82.092
3260.375977, 82.092
3260.742188, 82.092
3261.108398, 82.091
3261.474609, 82.091
3261.840820, 82.091
3262.207031, 82.090
3262.573242, 82.090
3262.939453, 82.090
3263.305664, 82.089
3263.671875, 82.089
3264.038086, 82.089
3264.404297, 82.089
3264.770508, 82.088
3265.136719, 82.088
3265.502930, 82.088
3265.869141, 82.087
3266.235352, 82.087
3266.601562, 82.087
3266.967773, 82.087
3267.333984, 82.086
3267.700195, 82.086
3268.066406, 82.086
3268.432617, 82.085
3268.798828, 82.085
3269.165039, 82.085
3269.531250, 82.084
3269.897461, 82.084
3270.263672, 82.084
3270.629883, 82.084
3270.996094, 82.083
3271.362305, 82.083
3271.728516, 82.083
3272.094727, 82.082
3272.460938, 82.082
3272.827148, 82.082
3273.193359, 82.082
3273.559570, 82.081
3273.925781, 82.081
3274.291992, 82.081
3274.658203, 82.080
3275.024414, 82.080
3275.390625, 82.080
3275.756836, 82.080
3276.123047, 82.079
3276.489258, 82.079
3276.855469, 82.079
3277.221680, 82.078
3277.587891, 82.078
3277.954102, 82.078
3278.320312, 82.077
3278.686523, 82.077
3279.052734, 82.077
3279.418945, 82.077
3279.785156, 82.076
3280.151367, 82.076
3280.517578, 82.076
3280.883789, 82.075
3281.250000, 82.075
3281.616211, 82.075
3281.982422, 82.074
3282.348633, 82.074
3282.714844, 82.074
3283.081055, 82.074
3283.447266, 82.073
3283.813477, 82.073
3284.179688, 82.073
3284.545898, 82.072
3284.912109, 82.072
3285.278320, 82.072
3285.644531, 82.072
3286.010742, 82.071
3286.376953, 82.071
3286.743164, 82.071
3287.109375, 82.070
3287.475586, 82.070
3287.841797, 82.070
3288.208008, 82.069
3288.574219, 82.069
3288.940430, 82.069
3289.306641, 82.069
3289.672852, 82.068
3290.039062, 82.068
3290.405273, 82.068
3290.771484, 82.067
3291.137695, 82.067
3291.503906, 82.067
3291.870117, 82.066
3292.236328, 82.066
3292.602539, 82.066
3292.968750, 82.066
3293.334961, 82.065
3293.701172, 82.065
3294.067383, 82.065
3294.433594, 82.064
3294.799805, 82.064
3295.166016, 82.064
3295.532227, 82.063
3295.898438, 82.063
3296.264648, 82.063
3296.630859, 82.063
3296.997070, 82.062
3297.363281, 82.062
3297.729492, 82.062
3298.095703, 82.061
3298.461914, 82.061
3298.828125, 82.061
3299.194336, 82.060
3299.560547, 82.060
3299.926758, 82.060
3300.292969, 82.059
3300.659180, 82.059
3301.025391, 82.059
3301.391602, 82.059
3301.757812, 82.058
3302.124023, 82.058
3302.490234, 82.058
3302.856445, 82.057
3303.222656, 82.057
3303.588867, 82.057
3303.955078, 82.056
3304.321289, 82.056
3304.687500, 82.056
3305.053711, 82.055
3305.419922, 82.055
3305.786133, 82.055
3306.152344, 82.055
3306.518555, 82.054
3306.884766, 82.054
3307.250977, 82.054
3307.617188, 82.053
3307.983398, 82.053
3308.349609, 82.053
3308.715820, 82.052
3309.082031, 82.052
3309.448242, 82.052
3309.814453, 82.051
3310.180664, 82.051
3310.546875, 82.051
3310.913086, 82.050
3311.279297, 82.050
3311.645508, 82.050
3312.011719, 82.049
3312.377930, 82.049
3312.744141, 82.049
3313.110352, 82.048
3313.476562, 82.048
3313.842773, 82.048
3314.208984, 82.048
3314.575195, 82.047
3314.941406, 82.047
3315.307617, 82.047
3315.673828, 82.046
3316.040039, 82.046
3316.406250, 82.046
3316.772461, 82.045
3317.138672, 82.045
3317.504883, 82.045
3317.871094, 82.044
3318.237305, 82.044
3318.603516, 82.044
3318.969727, 82.043
3319.335938, 82.043
3319.702148, 82.043
3320.068359, 82.042
3320.434570, 82.042
3320.800781, 82.042
3321.166992, 82.041
3321.533203, 82.041
3321.899414, 82.041
3322.265625, 82.040
3322.631836, 82.040
3322.998047, 82.040
3323.364258, 82.039
3323.730469, 82.039
3324.096680, 82.039
3324.462891, 82.038
3324.829102, 82.038
3325.195312, 82.038
3325.561523, 82.037
3325.927734, 82.037
3326.293945, 82.037
3326.660156, 82.036
3327.026367, 82.036
3327.392578, 82.036
3327.758789, 82.035
3328.125000, 82.035
3328.491211, 82.035
3328.857422, 82.034
3329.223633, 82.034
3329.589844, 82.034
3329.956055, 82.033
3330.322266, 82.033
3330.688477, 82.032
3331.054688, 82.032
3331.420898, 82.032
3331.787109, 82.031
3332.153320, 82.031
3332.519531, 82.031
3332.885742, 82.030
3333.251953, 82.030
3333.618164, 82.030
3333.984375, 82.029
3334.350586, 82.029
3334.716797, 82.029
3335.083008, 82.028
3335.449219, 82.028
3335.815430, 82.028
3336.181641, 82.027
3336.547852, 82.027
3336.914062, 82.026
3337.280273, 82.026
3337.646484, 82.026
3338.012695, 82.025
3338.378906, 82.025
3338.745117, 82.025
3339.111328, 82.024
3339.477539, 82.024
3339.843750, 82.024
3340.209961, 82.023
3340.576172, 82.023
3340.942383, 82.022
3341.308594, 82.022
3341.674805, 82.022
3342.041016, 82.021
3342.407227, 82.021
3342.773438, 82.021
3343.139648, 82.020
3343.505859, 82.020
3343.872070, 82.019
3344.238281, 82.019
3344.604492, 82.019
3344.970703, 82.018
3345.336914, 82.018
3345.703125, 82.018
3346.069336, 82.017
3346.435547, 82.017
3346.801758, 82.016
3347.167969, 82.016
3347.534180, 82.016
3347.900391, 82.015
3348.266602, 82.015
3348.632812, 82.014
3348.999023, 82.014
3349.365234, 82.014
3349.731445, 82.013
3350.097656, 82.013
3350.463867, 82.012
3350.830078, 82.012
3351.196289, 82.012
3351.562500, 82.011
3351.928711, 82.011
3352.294922, 82.010
3352.661133, 82.010
3353.027344, 82.010
3353.393555, 82.009
3353.759766, 82.009
3354.125977, 82.008
3354.492188, 82.008
3354.858398, 82.008
3355.224609, 82.007
3355.590820, 82.007
3355.957031, 82.006
3356.323242, 82.006
3356.689453, 82.006
3357.055664, 82.005
3357.421875, 82.005
3357.788086, 82.004
3358.154297, 82.004
3358.520508, 82.003
3358.886719, 82.003
3359.252930, 82.003
3359.619141, 82.002
3359.985352, 82.002
3360.351562, 82.001
3360.717773, 82.001
3361.083984, 82.000
3361.450195, 82.000
3361.816406, 82.000
3362.182617, 81.999
3362.548828, 81.999
3362.915039, 81.998
3363.281250, 81.998
3363.647461, 81.997
3364.013672, 81.997
3364.379883, 81.996
3364.746094, 81.996
3365.112305, 81.996
3365.478516, 81.995
3365.844727, 81.995
3366.210938, 81.994
3366.577148, 81.994
3366.943359, 81.993
3367.309570, 81.993
3367.675781, 81.992
3368.041992, 81.992
3368.408203, 81.991
3368.774414, 81.991
3369.140625, 81.991
3369.506836, 81.990
3369.873047, 81.990
3370.239258, 81.989
3370.605469, 81.989
3370.971680, 81.988
3371.337891, 81.988
3371.704102, 81.987
3372.070312, 81.987
3372.436523, 81.986
3372.802734, 81.986
3373.168945, 81.985
3373.535156, 81.985
3373.901367, 81.984
3374.267578, 81.984
3374.633789, 81.983
3375.000000, 81.983
3375.366211, 81.982
3375.732422, 81.982
3376.098633, 81.981
3376.464844, 81.981
3376.831055, 81.980
3377.197266, 81.980
3377.563477, 81.979
3377.929688, 81.979
3378.295898, 81.978
3378.662109, 81.978
3379.028320, 81.977
3379.394531, 81.977
3379.760742, 81.976
3380.126953, 81.976
3380.493164, 81.975
3380.859375, 81.975
3381.225586, 81.974
3381.591797, 81.974
3381.958008, 81.973
3382.324219, 81.973
3382.690430, 81.972
3383.056641, 81.972
3383.422852, 81.971
3383.789062, 81.971
3384.155273, 81.970
3384.521484, 81.970
3384.887695, 81.969
3385.253906, 81.968
3385.620117, 81.968
3385.986328, 81.967
3386.352539, 81.967
3386.718750, 81.966
3387.084961, 81.966
3387.451172, 81.965
3387.817383, 81.965
3388.183594, 81.964
3388.549805, 81.964
3388.916016, 81.963
3389.282227, 81.962
3389.648438, 81.962
3390.014648, 81.961
3390.380859, 81.961
3390.747070, 81.960
3391.113281, 81.960
3391.479492, 81.959
3391.845703, 81.958
3392.211914, 81.958
3392.578125, 81.957
3392.944336, 81.957
3393.310547, 81.956
3393.676758, 81.956
3394.042969, 81.955
3394.409180, 81.954
3394.775391, 81.954
3395.141602, 81.953
3395.507812, 81.953
3395.874023, 81.952
3396.240234, 81.951
3396.606445, 81.951
3396.972656, 81.950
3397.338867, 81.950
3397.705078, 81.949
3398.071289, 81.948
3398.437500, 81.948
3398.803711, 81.947
3399.169922, 81.947
3399.536133, 81.946
3399.902344, 81.945
3400.268555, 81.945
3400.634766, 81.944
3401.000977, 81.944
3401.367188, 81.943
3401.733398, 81.942
3402.099609, 81.942
3402.465820, 81.941
3402.832031, 81.940
3403.198242, 81.940
3403.564453, 81.939
3403.930664, 81.938
3404.296875, 81.938
3404.663086, 81.937
3405.029297, 81.937
3405.395508, 81.936
3405.761719, 81.935
3406.127930, 81.935
3406.494141, 81.934
3406.860352, 81.933
3407.226562, 81.933
3407.592773, 81.932
3407.958984, 81.931
3408.325195, 81.931
3408.691406, 81.930
3409.057617, 81.929
3409.423828, 81.929
3409.790039, 81.928
3410.156250, 81.927
3410.522461, 81.927
3410.888672, 81.926
3411.254883, 81.925
3411.621094, 81.925
3411.987305, 81.924
3412.353516, 81.923
3412.719727, 81.923
3413.085938, 81.922
3413.452148, 81.921
3413.818359, 81.920
3414.184570, 81.920
3414.550781, 81.919
3414.916992, 81.918
3415.283203, 81.918
3415.649414, 81.917
3416.015625, 81.916
3416.381836, 81.916
3416.748047, 81.915
3417.114258, 81.914
3417.480469, 81.913
3417.846680, 81.913
3418.212891, 81.912
3418.579102, 81.911
3418.945312, 81.911
3419.311523, 81.910
3419.677734, 81.909
3420.043945, 81.908
3420.410156, 81.908
3420.776367, 81.907
3421.142578, 81.906
3421.508789, 81.905
3421.875000, 81.905
3422.241211, 81.904
3422.607422, 81.903
3422.973633, 81.902
3423.339844, 81.902
3423.706055, 81.901
3424.072266, 81.900
3424.438477, 81.899
3424.804688, 81.899
3425.170898, 81.898
3425.537109, 81.897
3425.903320, 81.896
3426.269531, 81.896
3426.635742, 81.895
3427.001953, 81.894
3427.368164, 81.893
3427.734375, 81.893
3428.100586, 81.892
3428.466797, 81.891
3428.833008, 81.890
3429.199219, 81.889
3429.565430, 81.889
3429.931641, 81.888
3430.297852, 81.887
3430.664062, 81.886
3431.030273, 81.885
3431.396484, 81.885
3431.762695, 81.884
3432.128906, 81.883
3432.495117, 81.882
3432.861328, 81.881
3433.227539, 81.881
3433.593750, 81.880
3433.959961, 81.879
3434.326172, 81.878
3434.692383, 81.877
3435.058594, 81.877
3435.424805, 81.876
3435.791016, 81.875
3436.157227, 81.874
3436.523438, 81.873
3436.889648, 81.872
3437.255859, 81.872
3437.622070, 81.871
3437.988281, 81.870
3438.354492, 81.869
3438.720703, 81.868
3439.086914, 81.867
3439.453125, 81.867
3439.819336, 81.866
3440.185547, 81.865
3440.551758, 81.864
3440.917969, 81.863
3441.284180, 81.862
3441.650391, 81.862
3442.016602, 81.861
3442.382812, 81.860
3442.749023, 81.859
3443.115234, 81.858
3443.481445, 81.857
3443.847656, 81.856
3444.213867, 81.856
3444.580078, 81.855
3444.946289, 81.854
3445.312500, 81.853
3445.678711, 81.852
3446.044922, 81.851
3446.411133, 81.850
3446.777344, 81.849
3447.143555, 81.849
3447.509766, 81.848
3447.875977, 81.847
3448.242188, 81.846
3448.608398, 81.845
3448.974609, 81.844
3449.340820, 81.843
3449.707031, 81.842
3450.073242, 81.841
3450.439453, 81.841
3450.805664, 81.840
3451.171875, 81.839
3451.538086, 81.838
3451.904297, 81.837
3452.270508, 81.836
3452.636719, 81.835
3453.002930, 81.834
3453.369141, 81.833
3453.735352, 81.832
3454.101562, 81.831
3454.467773, 81.830
3454.833984, 81.830
3455.200195, 81.829
3455.566406, 81.828
3455.932617, 81.827
3456.298828, 81.826
3456.665039, 81.825
3457.031250, 81.824
3457.397461, 81.823
3457.763672, 81.822
3458.129883, 81.821
3458.496094, 81.820
3458.862305, 81.819
3459.228516, 81.818
3459.594727, 81.817
3459.960938, 81.816
3460.327148, 81.816
3460.693359, 81.815
3461.059570, 81.814
3461.425781, 81.813
3461.791992, 81.812
3462.158203, 81.811
3462.524414, 81.810
3462.890625, 81.809
3463.256836, 81.808
3463.623047, 81.807
3463.989258, 81.806
3464.355469, 81.805
3464.721680, 81.804
3465.087891, 81.803
3465.454102, 81.802
3465.820312, 81.801
3466.186523, 81.800
3466.552734, 81.799
3466.918945, 81.798
3467.285156, 81.797
3467.651367, 81.796
3468.017578, 81.795
3468.383789, 81.794
3468.750000, 81.793
3469.116211, 81.792
3469.482422, 81.791
3469.848633, 81.790
3470.214844, 81.789
3470.581055, 81.788
3470.947266, 81.787
3471.313477, 81.786
3471.679688, 81.785
3472.045898, 81.784
3472.412109, 81.783
3472.778320, 81.782
3473.144531, 81.781
3473.510742, 81.780
3473.876953, 81.779
3474.243164, 81.778
3474.609375, 81.777
3474.975586, 81.776
3475.341797, 81.775
3475.708008, 81.774
3476.074219, 81.773
3476.440430, 81.772
3476.806641, 81.771
3477.172852, 81.770
3477.539062, 81.769
3477.905273, 81.768
3478.271484, 81.767
3478.637695, 81.766
3479.003906, 81.765
3479.370117, 81.764
3479.736328, 81.763
3480.102539, 81.762
3480.468750, 81.761
3480.834961, 81.760
3481.201172, 81.759
3481.567383, 81.758
3481.933594, 81.757
3482.299805, 81.756
3482.666016, 81.755
3483.032227, 81.754
3483.398438, 81.753
3483.764648, 81.752
3484.130859, 81.751
3484.497070, 81.750
3484.863281, 81.749
3485.229492, 81.748
3485.595703, 81.746
3485.961914, 81.745
3486.328125, 81.744
3486.694336, 81.743
3487.060547, 81.742
3487.426758, 81.741
3487.792969, 81.740
3488.159180, 81.739
3488.525391, 81.738
3488.891602, 81.737
3489.257812, 81.736
3489.624023, 81.735
3489.990234, 81.734
3490.356445, 81.733
3490.722656, 81.732
3491.088867, 81.731
3491.455078, 81.730
3491.821289, 81.729
3492.187500, 81.727
3492.553711, 81.726
3492.919922, 81.725
3493.286133, 81.724
3493.652344, 81.723
3494.018555, 81.722
3494.384766, 81.721
3494.750977, 81.720
3495.117188, 81.719
3495.483398, 81.718
3495.849609, 81.717
3496.215820, 81.716
3496.582031, 81.715
3496.948242, 81.714
3497.314453, 81.712
3497.680664, 81.711
3498.046875, 81.710
3498.413086, 81.709
3498.779297, 81.708
3499.145508, 81.707
3499.511719, 81.706
3499.877930, 81.705
3500.244141, 81.704
3500.610352, 81.703
3500.976562, 81.702
3501.342773, 81.701
3501.708984, 81.699
3502.075195, 81.698
3502.441406, 81.697
3502.807617, 81.696
3503.173828, 81.695
3503.540039, 81.694
3503.906250, 81.693
3504.272461, 81.692
3504.638672, 81.691
3505.004883, 81.690
3505.371094, 81.689
3505.737305, 81.687
3506.103516, 81.686
3506.469727, 81.685
3506.835938, 81.684
3507.202148, 81.683
3507.568359, 81.682
3507.934570, 81.681
3508.300781, 81.680
3508.666992, 81.679
3509.033203, 81.678
3509.399414, 81.676
3509.765625, 81.675
3510.131836, 81.674
3510.498047, 81.673
3510.864258, 81.672
3511.230469, 81.671
3511.596680, 81.670
3511.962891, 81.669
3512.329102, 81.668
3512.695312, 81.667
3513.061523, 81.665
3513.427734, 81.664
3513.793945, 81.663
3514.160156, 81.662
3514.526367, 81.661
3514.892578, 81.660
3515.258789, 81.659
3515.625000, 81.658
3515.991211, 81.657
3516.357422, 81.656
3516.723633, 81.654
3517.089844, 81.653
3517.456055, 81.652
3517.822266, 81.651
3518.188477, 81.650
3518.554688, 81.649
3518.920898, 81.648
3519.287109, 81.647
3519.653320, 81.646
3520.019531, 81.644
3520.385742, 81.643
3520.751953, 81.642
3521.118164, 81.641
3521.484375, 81.640
3521.850586, 81.639
3522.216797, 81.638
3522.583008, 81.637
3522.949219, 81.636
3523.315430, 81.634
3523.681641, 81.633
3524.047852, 81.632
3524.414062, 81.631
3524.780273, 81.630
3525.146484, 81.629
3525.512695, 81.628
3525.878906, 81.627
3526.245117, 81.626
3526.611328, 81.624
3526.977539, 81.623
3527.343750, 81.622
3527.709961, 81.621
3528.076172, 81.620
3528.442383, 81.619
3528.808594, 81.618
3529.174805, 81.617
3529.541016, 81.616
3529.907227, 81.614
3530.273438, 81.613
3530.639648, 81.612
3531.005859, 81.611
3531.372070, 81.610
3531.738281, 81.609
3532.104492, 81.608
3532.470703, 81.607
3532.836914, 81.606
3533.203125, 81.604
3533.569336, 81.603
3533.935547, 81.602
3534.301758, 81.601
3534.667969, 81.600
3535.034180, 81.599
3535.400391, 81.598
3535.766602, 81.597
3536.132812, 81.596
3536.499023, 81.594
3536.865234, 81.593
3537.231445, 81.592
3537.597656, 81.591
3537.963867, 81.590
3538.330078, 81.589
3538.696289, 81.588
3539.062500, 81.587
3539.428711, 81.586
3539.794922, 81.584
3540.161133, 81.583
3540.527344, 81.582
3540.893555, 81.581
3541.259766, 81.580
3541.625977, 81.579
3541.992188, 81.578
3542.358398, 81.577
3542.724609, 81.576
3543.090820, 81.574
3543.457031, 81.573
3543.823242, 81.572
3544.189453, 81.571
3544.555664, 81.570
3544.921875, 81.569
3545.288086, 81.568
3545.654297, 81.567
3546.020508, 81.566
3546.386719, 81.565
3546.752930, 81.563
3547.119141, 81.562
3547.485352, 81.561
3547.851562, 81.560
3548.217773, 81.559
3548.583984, 81.558
3548.950195, 81.557
3549.316406, 81.556
3549.682617, 81.555
3550.048828, 81.554
3550.415039, 81.552
3550.781250, 81.551
3551.147461, 81.550
3551.513672, 81.549
3551.879883, 81.548
3552.246094, 81.547
3552.612305, 81.546
3552.978516, 81.545
3553.344727, 81.544
3553.710938, 81.543
3554.077148, 81.542
3554.443359, 81.540
3554.809570, 81.539
3555.175781, 81.538
3555.541992, 81.537
3555.908203, 81.536
3556.274414, 81.535
3556.640625, 81.534
3557.006836, 81.533
3557.373047, 81.532
3557.739258, 81.531
3558.105469, 81.530
3558.471680, 81.528
3558.837891, 81.527
3559.204102, 81.526
3559.570312, 81.525
3559.936523, 81.524
3560.302734, 81.523
3560.668945, 81.522
3561.035156, 81.521
3561.401367, 81.520
3561.767578, 81.519
3562.133789, 81.518
3562.500000, 81.517
3562.866211, 81.516
3563.232422, 81.514
3563.598633, 81.513
3563.964844, 81.512
3564.331055, 81.511
3564.697266, 81.510
3565.063477, 81.509
3565.429688, 81.508
3565.795898, 81.507
3566.162109, 81.506
3566.528320, 81.505
3566.894531, 81.504
3567.260742, 81.503
3567.626953, 81.502
3567.993164, 81.501
3568.359375, 81.500
3568.725586, 81.499
3569.091797, 81.497
3569.458008, 81.496
3569.824219, 81.495
3570.190430, 81.494
3570.556641, 81.493
3570.922852, 81.492
3571.289062, 81.491
3571.655273, 81.490
3572.021484, 81.489
3572.387695, 81.488
3572.753906, 81.487
3573.120117, 81.486
3573.486328, 81.485
3573.852539, 81.484
3574.218750, 81.483
3574.584961, 81.482
3574.951172, 81.481
3575.317383, 81.480
3575.683594, 81.479
3576.049805, 81.478
3576.416016, 81.476
3576.782227, 81.475
3577.148438, 81.474
3577.514648, 81.473
3577.880859, 81.472
3578.247070, 81.471
3578.613281, 81.470
3578.979492, 81.469
3579.345703, 81.468
3579.711914, 81.467
3580.078125, 81.466
3580.444336, 81.465
3580.810547, 81.464
3581.176758, 81.463
3581.542969, 81.462
3581.909180, 81.461
3582.275391, 81.460
3582.641602, 81.459
3583.007812, 81.458
3583.374023, 81.457
3583.740234, 81.456
3584.106445, 81.455
3584.472656, 81.454
3584.838867, 81.453
3585.205078, 81.452
3585.571289, 81.451
3585.937500, 81.450
3586.303711, 81.449
3586.669922, 81.448
3587.036133, 81.447
3587.402344, 81.446
3587.768555, 81.445
3588.134766, 81.444
3588.500977, 81.443
3588.867188, 81.442
3589.233398, 81.441
3589.599609, 81.440
3589.965820, 81.439
3590.332031, 81.438
3590.698242, 81.437
3591.064453, 81.436
3591.430664, 81.435
3591.796875, 81.434
3592.163086, 81.433
3592.529297, 81.432
3592.895508, 81.431
3593.261719, 81.430
3593.627930, 81.429
3593.994141, 81.428
3594.360352, 81.427
3594.726562, 81.426
3595.092773, 81.425
3595.458984, 81.424
3595.825195, 81.423
3596.191406, 81.422
3596.557617, 81.421
3596.923828, 81.420
3597.290039, 81.419
3597.656250, 81.418
3598.022461, 81.417
3598.388672, 81.416
3598.754883, 81.415
