* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Right 17, Right 18, Right 19, Right 20, Right 21, Right 22, Right 23, Right 24, Right 25, Right 26, Right 27, Right 28, Right 29, Right 30, Right 31
* Dated: Jan 13, 2025 12:29:33 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Right 17, Right 18, Right 19, Right 20, Right 21, Right 22, Right 23, Right 24, Right 25, Right 26, Right 27, Right 28, Right 29, Right 30, Right 31
* Measurement: Left Ear 15 AVG
* Smoothing: 1/12 octave
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
2657.592773, 79.949
2657.958984, 79.951
2658.325195, 79.953
2658.691406, 79.955
2659.057617, 79.957
2659.423828, 79.959
2659.790039, 79.961
2660.156250, 79.963
2660.522461, 79.965
2660.888672, 79.967
2661.254883, 79.969
2661.621094, 79.972
2661.987305, 79.974
2662.353516, 79.976
2662.719727, 79.978
2663.085938, 79.980
2663.452148, 79.982
2663.818359, 79.984
2664.184570, 79.986
2664.550781, 79.988
2664.916992, 79.990
2665.283203, 79.992
2665.649414, 79.994
2666.015625, 79.996
2666.381836, 79.998
2666.748047, 80.000
2667.114258, 80.003
2667.480469, 80.005
2667.846680, 80.007
2668.212891, 80.009
2668.579102, 80.011
2668.945312, 80.013
2669.311523, 80.015
2669.677734, 80.017
2670.043945, 80.019
2670.410156, 80.021
2670.776367, 80.024
2671.142578, 80.026
2671.508789, 80.028
2671.875000, 80.030
2672.241211, 80.032
2672.607422, 80.034
2672.973633, 80.036
2673.339844, 80.038
2673.706055, 80.041
2674.072266, 80.043
2674.438477, 80.045
2674.804688, 80.047
2675.170898, 80.049
2675.537109, 80.051
2675.903320, 80.053
2676.269531, 80.056
2676.635742, 80.058
2677.001953, 80.060
2677.368164, 80.062
2677.734375, 80.064
2678.100586, 80.066
2678.466797, 80.069
2678.833008, 80.071
2679.199219, 80.073
2679.565430, 80.075
2679.931641, 80.077
2680.297852, 80.079
2680.664062, 80.082
2681.030273, 80.084
2681.396484, 80.086
2681.762695, 80.088
2682.128906, 80.090
2682.495117, 80.092
2682.861328, 80.095
2683.227539, 80.097
2683.593750, 80.099
2683.959961, 80.101
2684.326172, 80.103
2684.692383, 80.106
2685.058594, 80.108
2685.424805, 80.110
2685.791016, 80.112
2686.157227, 80.114
2686.523438, 80.117
2686.889648, 80.119
2687.255859, 80.121
2687.622070, 80.123
2687.988281, 80.125
2688.354492, 80.128
2688.720703, 80.130
2689.086914, 80.132
2689.453125, 80.134
2689.819336, 80.137
2690.185547, 80.139
2690.551758, 80.141
2690.917969, 80.143
2691.284180, 80.145
2691.650391, 80.148
2692.016602, 80.150
2692.382812, 80.152
2692.749023, 80.154
2693.115234, 80.157
2693.481445, 80.159
2693.847656, 80.161
2694.213867, 80.163
2694.580078, 80.165
2694.946289, 80.168
2695.312500, 80.170
2695.678711, 80.172
2696.044922, 80.174
2696.411133, 80.177
2696.777344, 80.179
2697.143555, 80.181
2697.509766, 80.183
2697.875977, 80.186
2698.242188, 80.188
2698.608398, 80.190
2698.974609, 80.192
2699.340820, 80.195
2699.707031, 80.197
2700.073242, 80.199
2700.439453, 80.201
2700.805664, 80.204
2701.171875, 80.206
2701.538086, 80.208
2701.904297, 80.210
2702.270508, 80.213
2702.636719, 80.215
2703.002930, 80.217
2703.369141, 80.219
2703.735352, 80.222
2704.101562, 80.224
2704.467773, 80.226
2704.833984, 80.228
2705.200195, 80.231
2705.566406, 80.233
2705.932617, 80.235
2706.298828, 80.237
2706.665039, 80.240
2707.031250, 80.242
2707.397461, 80.244
2707.763672, 80.246
2708.129883, 80.249
2708.496094, 80.251
2708.862305, 80.253
2709.228516, 80.255
2709.594727, 80.258
2709.960938, 80.260
2710.327148, 80.262
2710.693359, 80.264
2711.059570, 80.267
2711.425781, 80.269
2711.791992, 80.271
2712.158203, 80.273
2712.524414, 80.276
2712.890625, 80.278
2713.256836, 80.280
2713.623047, 80.282
2713.989258, 80.285
2714.355469, 80.287
2714.721680, 80.289
2715.087891, 80.291
2715.454102, 80.294
2715.820312, 80.296
2716.186523, 80.298
2716.552734, 80.300
2716.918945, 80.303
2717.285156, 80.305
2717.651367, 80.307
2718.017578, 80.309
2718.383789, 80.312
2718.750000, 80.314
2719.116211, 80.316
2719.482422, 80.318
2719.848633, 80.321
2720.214844, 80.323
2720.581055, 80.325
2720.947266, 80.327
2721.313477, 80.330
2721.679688, 80.332
2722.045898, 80.334
2722.412109, 80.336
2722.778320, 80.338
2723.144531, 80.341
2723.510742, 80.343
2723.876953, 80.345
2724.243164, 80.347
2724.609375, 80.350
2724.975586, 80.352
2725.341797, 80.354
2725.708008, 80.356
2726.074219, 80.359
2726.440430, 80.361
2726.806641, 80.363
2727.172852, 80.365
2727.539062, 80.367
2727.905273, 80.370
2728.271484, 80.372
2728.637695, 80.374
2729.003906, 80.376
2729.370117, 80.378
2729.736328, 80.381
2730.102539, 80.383
2730.468750, 80.385
2730.834961, 80.387
2731.201172, 80.389
2731.567383, 80.392
2731.933594, 80.394
2732.299805, 80.396
2732.666016, 80.398
2733.032227, 80.400
2733.398438, 80.402
2733.764648, 80.405
2734.130859, 80.407
2734.497070, 80.409
2734.863281, 80.411
2735.229492, 80.413
2735.595703, 80.416
2735.961914, 80.418
2736.328125, 80.420
2736.694336, 80.422
2737.060547, 80.424
2737.426758, 80.426
2737.792969, 80.428
2738.159180, 80.431
2738.525391, 80.433
2738.891602, 80.435
2739.257812, 80.437
2739.624023, 80.439
2739.990234, 80.441
2740.356445, 80.443
2740.722656, 80.446
2741.088867, 80.448
2741.455078, 80.450
2741.821289, 80.452
2742.187500, 80.454
2742.553711, 80.456
2742.919922, 80.458
2743.286133, 80.460
2743.652344, 80.463
2744.018555, 80.465
2744.384766, 80.467
2744.750977, 80.469
2745.117188, 80.471
2745.483398, 80.473
2745.849609, 80.475
2746.215820, 80.477
2746.582031, 80.479
2746.948242, 80.481
2747.314453, 80.483
2747.680664, 80.485
2748.046875, 80.488
2748.413086, 80.490
2748.779297, 80.492
2749.145508, 80.494
2749.511719, 80.496
2749.877930, 80.498
2750.244141, 80.500
2750.610352, 80.502
2750.976562, 80.504
2751.342773, 80.506
2751.708984, 80.508
2752.075195, 80.510
2752.441406, 80.512
2752.807617, 80.514
2753.173828, 80.516
2753.540039, 80.518
2753.906250, 80.520
2754.272461, 80.522
2754.638672, 80.524
2755.004883, 80.526
2755.371094, 80.528
2755.737305, 80.530
2756.103516, 80.532
2756.469727, 80.534
2756.835938, 80.536
2757.202148, 80.538
2757.568359, 80.540
2757.934570, 80.542
2758.300781, 80.544
2758.666992, 80.546
2759.033203, 80.548
2759.399414, 80.550
2759.765625, 80.552
2760.131836, 80.554
2760.498047, 80.556
2760.864258, 80.558
2761.230469, 80.559
2761.596680, 80.561
2761.962891, 80.563
2762.329102, 80.565
2762.695312, 80.567
2763.061523, 80.569
2763.427734, 80.571
2763.793945, 80.573
2764.160156, 80.575
2764.526367, 80.577
2764.892578, 80.579
2765.258789, 80.580
2765.625000, 80.582
2765.991211, 80.584
2766.357422, 80.586
2766.723633, 80.588
2767.089844, 80.590
2767.456055, 80.592
2767.822266, 80.594
2768.188477, 80.595
2768.554688, 80.597
2768.920898, 80.599
2769.287109, 80.601
2769.653320, 80.603
2770.019531, 80.605
2770.385742, 80.606
2770.751953, 80.608
2771.118164, 80.610
2771.484375, 80.612
2771.850586, 80.614
2772.216797, 80.615
2772.583008, 80.617
2772.949219, 80.619
2773.315430, 80.621
2773.681641, 80.623
2774.047852, 80.624
2774.414062, 80.626
2774.780273, 80.628
2775.146484, 80.630
2775.512695, 80.632
2775.878906, 80.633
2776.245117, 80.635
2776.611328, 80.637
2776.977539, 80.639
2777.343750, 80.640
2777.709961, 80.642
2778.076172, 80.644
2778.442383, 80.646
2778.808594, 80.647
2779.174805, 80.649
2779.541016, 80.651
2779.907227, 80.652
2780.273438, 80.654
2780.639648, 80.656
2781.005859, 80.658
2781.372070, 80.659
2781.738281, 80.661
2782.104492, 80.663
2782.470703, 80.664
2782.836914, 80.666
2783.203125, 80.668
2783.569336, 80.669
2783.935547, 80.671
2784.301758, 80.673
2784.667969, 80.674
2785.034180, 80.676
2785.400391, 80.678
2785.766602, 80.679
2786.132812, 80.681
2786.499023, 80.683
2786.865234, 80.684
2787.231445, 80.686
2787.597656, 80.688
2787.963867, 80.689
2788.330078, 80.691
2788.696289, 80.693
2789.062500, 80.694
2789.428711, 80.696
2789.794922, 80.697
2790.161133, 80.699
2790.527344, 80.701
2790.893555, 80.702
2791.259766, 80.704
2791.625977, 80.705
2791.992188, 80.707
2792.358398, 80.709
2792.724609, 80.710
2793.090820, 80.712
2793.457031, 80.713
2793.823242, 80.715
2794.189453, 80.717
2794.555664, 80.718
2794.921875, 80.720
2795.288086, 80.721
2795.654297, 80.723
2796.020508, 80.724
2796.386719, 80.726
2796.752930, 80.728
2797.119141, 80.729
2797.485352, 80.731
2797.851562, 80.732
2798.217773, 80.734
2798.583984, 80.735
2798.950195, 80.737
2799.316406, 80.738
2799.682617, 80.740
2800.048828, 80.742
2800.415039, 80.743
2800.781250, 80.745
2801.147461, 80.746
2801.513672, 80.748
2801.879883, 80.749
2802.246094, 80.751
2802.612305, 80.752
2802.978516, 80.754
2803.344727, 80.755
2803.710938, 80.757
2804.077148, 80.758
2804.443359, 80.760
2804.809570, 80.761
2805.175781, 80.763
2805.541992, 80.764
2805.908203, 80.766
2806.274414, 80.767
2806.640625, 80.769
2807.006836, 80.770
2807.373047, 80.772
2807.739258, 80.773
2808.105469, 80.775
2808.471680, 80.776
2808.837891, 80.778
2809.204102, 80.779
2809.570312, 80.781
2809.936523, 80.782
2810.302734, 80.784
2810.668945, 80.785
2811.035156, 80.787
2811.401367, 80.788
2811.767578, 80.790
2812.133789, 80.791
2812.500000, 80.793
2812.866211, 80.794
2813.232422, 80.796
2813.598633, 80.797
2813.964844, 80.799
2814.331055, 80.800
2814.697266, 80.802
2815.063477, 80.803
2815.429688, 80.804
2815.795898, 80.806
2816.162109, 80.807
2816.528320, 80.809
2816.894531, 80.810
2817.260742, 80.812
2817.626953, 80.813
2817.993164, 80.815
2818.359375, 80.816
2818.725586, 80.818
2819.091797, 80.819
2819.458008, 80.821
2819.824219, 80.822
2820.190430, 80.824
2820.556641, 80.825
2820.922852, 80.827
2821.289062, 80.828
2821.655273, 80.830
2822.021484, 80.831
2822.387695, 80.833
2822.753906, 80.834
2823.120117, 80.835
2823.486328, 80.837
2823.852539, 80.838
2824.218750, 80.840
2824.584961, 80.841
2824.951172, 80.843
2825.317383, 80.844
2825.683594, 80.846
2826.049805, 80.847
2826.416016, 80.849
2826.782227, 80.850
2827.148438, 80.852
2827.514648, 80.853
2827.880859, 80.855
2828.247070, 80.856
2828.613281, 80.858
2828.979492, 80.859
2829.345703, 80.861
2829.711914, 80.862
2830.078125, 80.864
2830.444336, 80.865
2830.810547, 80.867
2831.176758, 80.868
2831.542969, 80.870
2831.909180, 80.871
2832.275391, 80.873
2832.641602, 80.874
2833.007812, 80.876
2833.374023, 80.877
2833.740234, 80.879
2834.106445, 80.880
2834.472656, 80.882
2834.838867, 80.883
2835.205078, 80.885
2835.571289, 80.886
2835.937500, 80.888
2836.303711, 80.889
2836.669922, 80.891
2837.036133, 80.892
2837.402344, 80.894
2837.768555, 80.895
2838.134766, 80.897
2838.500977, 80.898
2838.867188, 80.900
2839.233398, 80.901
2839.599609, 80.903
2839.965820, 80.905
2840.332031, 80.906
2840.698242, 80.908
2841.064453, 80.909
2841.430664, 80.911
2841.796875, 80.912
2842.163086, 80.914
2842.529297, 80.915
2842.895508, 80.917
2843.261719, 80.918
2843.627930, 80.920
2843.994141, 80.922
2844.360352, 80.923
2844.726562, 80.925
2845.092773, 80.926
2845.458984, 80.928
2845.825195, 80.929
2846.191406, 80.931
2846.557617, 80.933
2846.923828, 80.934
2847.290039, 80.936
2847.656250, 80.937
2848.022461, 80.939
2848.388672, 80.941
2848.754883, 80.942
2849.121094, 80.944
2849.487305, 80.945
2849.853516, 80.947
2850.219727, 80.949
2850.585938, 80.950
2850.952148, 80.952
2851.318359, 80.953
2851.684570, 80.955
2852.050781, 80.957
2852.416992, 80.958
2852.783203, 80.960
2853.149414, 80.962
2853.515625, 80.963
2853.881836, 80.965
2854.248047, 80.966
2854.614258, 80.968
2854.980469, 80.970
2855.346680, 80.971
2855.712891, 80.973
2856.079102, 80.975
2856.445312, 80.976
2856.811523, 80.978
2857.177734, 80.980
2857.543945, 80.981
2857.910156, 80.983
2858.276367, 80.985
2858.642578, 80.986
2859.008789, 80.988
2859.375000, 80.990
2859.741211, 80.991
2860.107422, 80.993
2860.473633, 80.995
2860.839844, 80.996
2861.206055, 80.998
2861.572266, 81.000
2861.938477, 81.002
2862.304688, 81.003
2862.670898, 81.005
2863.037109, 81.007
2863.403320, 81.008
2863.769531, 81.010
2864.135742, 81.012
2864.501953, 81.014
2864.868164, 81.015
2865.234375, 81.017
2865.600586, 81.019
2865.966797, 81.020
2866.333008, 81.022
2866.699219, 81.024
2867.065430, 81.026
2867.431641, 81.027
2867.797852, 81.029
2868.164062, 81.031
2868.530273, 81.033
2868.896484, 81.034
2869.262695, 81.036
2869.628906, 81.038
2869.995117, 81.040
2870.361328, 81.041
2870.727539, 81.043
2871.093750, 81.045
2871.459961, 81.047
2871.826172, 81.048
2872.192383, 81.050
2872.558594, 81.052
2872.924805, 81.054
2873.291016, 81.056
2873.657227, 81.057
2874.023438, 81.059
2874.389648, 81.061
2874.755859, 81.063
2875.122070, 81.064
2875.488281, 81.066
2875.854492, 81.068
2876.220703, 81.070
2876.586914, 81.072
2876.953125, 81.073
2877.319336, 81.075
2877.685547, 81.077
2878.051758, 81.079
2878.417969, 81.081
2878.784180, 81.083
2879.150391, 81.084
2879.516602, 81.086
2879.882812, 81.088
2880.249023, 81.090
2880.615234, 81.092
2880.981445, 81.093
2881.347656, 81.095
2881.713867, 81.097
2882.080078, 81.099
2882.446289, 81.101
2882.812500, 81.103
2883.178711, 81.104
2883.544922, 81.106
2883.911133, 81.108
2884.277344, 81.110
2884.643555, 81.112
2885.009766, 81.114
2885.375977, 81.115
2885.742188, 81.117
2886.108398, 81.119
2886.474609, 81.121
2886.840820, 81.123
2887.207031, 81.125
2887.573242, 81.127
2887.939453, 81.128
2888.305664, 81.130
2888.671875, 81.132
2889.038086, 81.134
2889.404297, 81.136
2889.770508, 81.138
2890.136719, 81.140
2890.502930, 81.141
2890.869141, 81.143
2891.235352, 81.145
2891.601562, 81.147
2891.967773, 81.149
2892.333984, 81.151
2892.700195, 81.153
2893.066406, 81.155
2893.432617, 81.156
2893.798828, 81.158
2894.165039, 81.160
2894.531250, 81.162
2894.897461, 81.164
2895.263672, 81.166
2895.629883, 81.168
2895.996094, 81.169
2896.362305, 81.171
2896.728516, 81.173
2897.094727, 81.175
2897.460938, 81.177
2897.827148, 81.179
2898.193359, 81.181
2898.559570, 81.183
2898.925781, 81.184
2899.291992, 81.186
2899.658203, 81.188
2900.024414, 81.190
2900.390625, 81.192
2900.756836, 81.194
2901.123047, 81.196
2901.489258, 81.198
2901.855469, 81.199
2902.221680, 81.201
2902.587891, 81.203
2902.954102, 81.205
2903.320312, 81.207
2903.686523, 81.209
2904.052734, 81.211
2904.418945, 81.213
2904.785156, 81.214
2905.151367, 81.216
2905.517578, 81.218
2905.883789, 81.220
2906.250000, 81.222
2906.616211, 81.224
2906.982422, 81.226
2907.348633, 81.227
2907.714844, 81.229
2908.081055, 81.231
2908.447266, 81.233
2908.813477, 81.235
2909.179688, 81.237
2909.545898, 81.239
2909.912109, 81.240
2910.278320, 81.242
2910.644531, 81.244
2911.010742, 81.246
2911.376953, 81.248
2911.743164, 81.250
2912.109375, 81.252
2912.475586, 81.253
2912.841797, 81.255
2913.208008, 81.257
2913.574219, 81.259
2913.940430, 81.261
2914.306641, 81.263
2914.672852, 81.264
2915.039062, 81.266
2915.405273, 81.268
2915.771484, 81.270
2916.137695, 81.272
2916.503906, 81.274
2916.870117, 81.275
2917.236328, 81.277
2917.602539, 81.279
2917.968750, 81.281
2918.334961, 81.283
2918.701172, 81.285
2919.067383, 81.286
2919.433594, 81.288
2919.799805, 81.290
2920.166016, 81.292
2920.532227, 81.294
2920.898438, 81.295
2921.264648, 81.297
2921.630859, 81.299
2921.997070, 81.301
2922.363281, 81.303
2922.729492, 81.304
2923.095703, 81.306
2923.461914, 81.308
2923.828125, 81.310
2924.194336, 81.311
2924.560547, 81.313
2924.926758, 81.315
2925.292969, 81.317
2925.659180, 81.319
2926.025391, 81.320
2926.391602, 81.322
2926.757812, 81.324
2927.124023, 81.326
2927.490234, 81.327
2927.856445, 81.329
2928.222656, 81.331
2928.588867, 81.333
2928.955078, 81.334
2929.321289, 81.336
2929.687500, 81.338
2930.053711, 81.339
2930.419922, 81.341
2930.786133, 81.343
2931.152344, 81.345
2931.518555, 81.346
2931.884766, 81.348
2932.250977, 81.350
2932.617188, 81.351
2932.983398, 81.353
2933.349609, 81.355
2933.715820, 81.357
2934.082031, 81.358
2934.448242, 81.360
2934.814453, 81.362
2935.180664, 81.363
2935.546875, 81.365
2935.913086, 81.367
2936.279297, 81.368
2936.645508, 81.370
2937.011719, 81.372
2937.377930, 81.373
2937.744141, 81.375
2938.110352, 81.376
2938.476562, 81.378
2938.842773, 81.380
2939.208984, 81.381
2939.575195, 81.383
2939.941406, 81.385
2940.307617, 81.386
2940.673828, 81.388
2941.040039, 81.389
2941.406250, 81.391
2941.772461, 81.393
2942.138672, 81.394
2942.504883, 81.396
2942.871094, 81.397
2943.237305, 81.399
2943.603516, 81.401
2943.969727, 81.402
2944.335938, 81.404
2944.702148, 81.405
2945.068359, 81.407
2945.434570, 81.408
2945.800781, 81.410
2946.166992, 81.411
2946.533203, 81.413
2946.899414, 81.414
2947.265625, 81.416
2947.631836, 81.417
2947.998047, 81.419
2948.364258, 81.420
2948.730469, 81.422
2949.096680, 81.423
2949.462891, 81.425
2949.829102, 81.426
2950.195312, 81.428
2950.561523, 81.429
2950.927734, 81.431
2951.293945, 81.432
2951.660156, 81.434
2952.026367, 81.435
2952.392578, 81.437
2952.758789, 81.438
2953.125000, 81.440
2953.491211, 81.441
2953.857422, 81.442
2954.223633, 81.444
2954.589844, 81.445
2954.956055, 81.447
2955.322266, 81.448
2955.688477, 81.449
2956.054688, 81.451
2956.420898, 81.452
2956.787109, 81.454
2957.153320, 81.455
2957.519531, 81.456
2957.885742, 81.458
2958.251953, 81.459
2958.618164, 81.460
2958.984375, 81.462
2959.350586, 81.463
2959.716797, 81.464
2960.083008, 81.466
2960.449219, 81.467
2960.815430, 81.468
2961.181641, 81.470
2961.547852, 81.471
2961.914062, 81.472
2962.280273, 81.473
2962.646484, 81.475
2963.012695, 81.476
2963.378906, 81.477
2963.745117, 81.478
2964.111328, 81.480
2964.477539, 81.481
2964.843750, 81.482
2965.209961, 81.483
2965.576172, 81.485
2965.942383, 81.486
2966.308594, 81.487
2966.674805, 81.488
2967.041016, 81.490
2967.407227, 81.491
2967.773438, 81.492
2968.139648, 81.493
2968.505859, 81.494
2968.872070, 81.495
2969.238281, 81.497
2969.604492, 81.498
2969.970703, 81.499
2970.336914, 81.500
2970.703125, 81.501
2971.069336, 81.502
2971.435547, 81.503
2971.801758, 81.505
2972.167969, 81.506
2972.534180, 81.507
2972.900391, 81.508
2973.266602, 81.509
2973.632812, 81.510
2973.999023, 81.511
2974.365234, 81.512
2974.731445, 81.513
2975.097656, 81.514
2975.463867, 81.515
2975.830078, 81.516
2976.196289, 81.517
2976.562500, 81.518
2976.928711, 81.519
2977.294922, 81.520
2977.661133, 81.521
2978.027344, 81.522
2978.393555, 81.523
2978.759766, 81.524
2979.125977, 81.525
2979.492188, 81.526
2979.858398, 81.527
2980.224609, 81.528
2980.590820, 81.529
2980.957031, 81.530
2981.323242, 81.531
2981.689453, 81.532
2982.055664, 81.533
2982.421875, 81.534
2982.788086, 81.535
2983.154297, 81.536
2983.520508, 81.536
2983.886719, 81.537
2984.252930, 81.538
2984.619141, 81.539
2984.985352, 81.540
2985.351562, 81.541
2985.717773, 81.542
2986.083984, 81.543
2986.450195, 81.543
2986.816406, 81.544
2987.182617, 81.545
2987.548828, 81.546
2987.915039, 81.547
2988.281250, 81.547
2988.647461, 81.548
2989.013672, 81.549
2989.379883, 81.550
2989.746094, 81.550
2990.112305, 81.551
2990.478516, 81.552
2990.844727, 81.553
2991.210938, 81.553
2991.577148, 81.554
2991.943359, 81.555
2992.309570, 81.556
2992.675781, 81.556
2993.041992, 81.557
2993.408203, 81.558
2993.774414, 81.558
2994.140625, 81.559
2994.506836, 81.560
2994.873047, 81.560
2995.239258, 81.561
2995.605469, 81.562
2995.971680, 81.562
2996.337891, 81.563
2996.704102, 81.564
2997.070312, 81.564
2997.436523, 81.565
2997.802734, 81.566
2998.168945, 81.566
2998.535156, 81.567
2998.901367, 81.567
2999.267578, 81.568
2999.633789, 81.568
3000.000000, 81.569
3000.366211, 81.570
3000.732422, 81.570
3001.098633, 81.571
3001.464844, 81.571
3001.831055, 81.572
3002.197266, 81.572
3002.563477, 81.573
3002.929688, 81.573
3003.295898, 81.574
3003.662109, 81.574
3004.028320, 81.575
3004.394531, 81.575
3004.760742, 81.576
3005.126953, 81.576
3005.493164, 81.577
3005.859375, 81.577
3006.225586, 81.578
3006.591797, 81.578
3006.958008, 81.578
3007.324219, 81.579
3007.690430, 81.579
3008.056641, 81.580
3008.422852, 81.580
3008.789062, 81.580
3009.155273, 81.581
3009.521484, 81.581
3009.887695, 81.582
3010.253906, 81.582
3010.620117, 81.582
3010.986328, 81.583
3011.352539, 81.583
3011.718750, 81.583
3012.084961, 81.584
3012.451172, 81.584
3012.817383, 81.584
3013.183594, 81.585
3013.549805, 81.585
3013.916016, 81.585
3014.282227, 81.586
3014.648438, 81.586
3015.014648, 81.586
3015.380859, 81.586
3015.747070, 81.587
3016.113281, 81.587
3016.479492, 81.587
3016.845703, 81.587
3017.211914, 81.588
3017.578125, 81.588
3017.944336, 81.588
3018.310547, 81.588
3018.676758, 81.589
3019.042969, 81.589
3019.409180, 81.589
3019.775391, 81.589
3020.141602, 81.589
3020.507812, 81.589
3020.874023, 81.590
3021.240234, 81.590
3021.606445, 81.590
3021.972656, 81.590
3022.338867, 81.590
3022.705078, 81.590
3023.071289, 81.590
3023.437500, 81.591
3023.803711, 81.591
3024.169922, 81.591
3024.536133, 81.591
3024.902344, 81.591
3025.268555, 81.591
3025.634766, 81.591
3026.000977, 81.591
3026.367188, 81.591
3026.733398, 81.591
3027.099609, 81.591
3027.465820, 81.591
3027.832031, 81.592
3028.198242, 81.592
3028.564453, 81.592
3028.930664, 81.592
3029.296875, 81.592
3029.663086, 81.592
3030.029297, 81.592
3030.395508, 81.592
3030.761719, 81.592
3031.127930, 81.592
3031.494141, 81.592
3031.860352, 81.592
3032.226562, 81.592
3032.592773, 81.592
3032.958984, 81.591
3033.325195, 81.591
3033.691406, 81.591
3034.057617, 81.591
3034.423828, 81.591
3034.790039, 81.591
3035.156250, 81.591
3035.522461, 81.591
3035.888672, 81.591
3036.254883, 81.591
3036.621094, 81.591
3036.987305, 81.591
3037.353516, 81.590
3037.719727, 81.590
3038.085938, 81.590
3038.452148, 81.590
3038.818359, 81.590
3039.184570, 81.590
3039.550781, 81.590
3039.916992, 81.589
3040.283203, 81.589
3040.649414, 81.589
3041.015625, 81.589
3041.381836, 81.589
3041.748047, 81.589
3042.114258, 81.588
3042.480469, 81.588
3042.846680, 81.588
3043.212891, 81.588
3043.579102, 81.588
3043.945312, 81.587
3044.311523, 81.587
3044.677734, 81.587
3045.043945, 81.587
3045.410156, 81.586
3045.776367, 81.586
3046.142578, 81.586
3046.508789, 81.586
3046.875000, 81.585
3047.241211, 81.585
3047.607422, 81.585
3047.973633, 81.585
3048.339844, 81.584
3048.706055, 81.584
3049.072266, 81.584
3049.438477, 81.583
3049.804688, 81.583
3050.170898, 81.583
3050.537109, 81.582
3050.903320, 81.582
3051.269531, 81.582
3051.635742, 81.582
3052.001953, 81.581
3052.368164, 81.581
3052.734375, 81.580
3053.100586, 81.580
3053.466797, 81.580
3053.833008, 81.579
3054.199219, 81.579
3054.565430, 81.579
3054.931641, 81.578
3055.297852, 81.578
3055.664062, 81.578
3056.030273, 81.577
3056.396484, 81.577
3056.762695, 81.576
3057.128906, 81.576
3057.495117, 81.576
3057.861328, 81.575
3058.227539, 81.575
3058.593750, 81.574
3058.959961, 81.574
3059.326172, 81.573
3059.692383, 81.573
3060.058594, 81.573
3060.424805, 81.572
3060.791016, 81.572
3061.157227, 81.571
3061.523438, 81.571
3061.889648, 81.570
3062.255859, 81.570
3062.622070, 81.569
3062.988281, 81.569
3063.354492, 81.568
3063.720703, 81.568
3064.086914, 81.567
3064.453125, 81.567
3064.819336, 81.566
3065.185547, 81.566
3065.551758, 81.565
3065.917969, 81.565
3066.284180, 81.564
3066.650391, 81.564
3067.016602, 81.563
3067.382812, 81.563
3067.749023, 81.562
3068.115234, 81.562
3068.481445, 81.561
3068.847656, 81.561
3069.213867, 81.560
3069.580078, 81.560
3069.946289, 81.559
3070.312500, 81.558
3070.678711, 81.558
3071.044922, 81.557
3071.411133, 81.557
3071.777344, 81.556
3072.143555, 81.556
3072.509766, 81.555
3072.875977, 81.554
3073.242188, 81.554
3073.608398, 81.553
3073.974609, 81.553
3074.340820, 81.552
3074.707031, 81.551
3075.073242, 81.551
3075.439453, 81.550
3075.805664, 81.550
3076.171875, 81.549
3076.538086, 81.548
3076.904297, 81.548
3077.270508, 81.547
3077.636719, 81.547
3078.002930, 81.546
3078.369141, 81.545
3078.735352, 81.545
3079.101562, 81.544
3079.467773, 81.543
3079.833984, 81.543
3080.200195, 81.542
3080.566406, 81.541
3080.932617, 81.541
3081.298828, 81.540
3081.665039, 81.539
3082.031250, 81.539
3082.397461, 81.538
3082.763672, 81.537
3083.129883, 81.537
3083.496094, 81.536
3083.862305, 81.535
3084.228516, 81.535
3084.594727, 81.534
3084.960938, 81.533
3085.327148, 81.533
3085.693359, 81.532
3086.059570, 81.531
3086.425781, 81.531
3086.791992, 81.530
3087.158203, 81.529
3087.524414, 81.529
3087.890625, 81.528
3088.256836, 81.527
3088.623047, 81.526
3088.989258, 81.526
3089.355469, 81.525
3089.721680, 81.524
3090.087891, 81.524
3090.454102, 81.523
3090.820312, 81.522
3091.186523, 81.521
3091.552734, 81.521
3091.918945, 81.520
3092.285156, 81.519
3092.651367, 81.518
3093.017578, 81.518
3093.383789, 81.517
3093.750000, 81.516
3094.116211, 81.516
3094.482422, 81.515
3094.848633, 81.514
3095.214844, 81.513
3095.581055, 81.513
3095.947266, 81.512
3096.313477, 81.511
3096.679688, 81.510
3097.045898, 81.510
3097.412109, 81.509
3097.778320, 81.508
3098.144531, 81.507
3098.510742, 81.507
3098.876953, 81.506
3099.243164, 81.505
3099.609375, 81.504
3099.975586, 81.503
3100.341797, 81.503
3100.708008, 81.502
3101.074219, 81.501
3101.440430, 81.500
3101.806641, 81.500
3102.172852, 81.499
3102.539062, 81.498
3102.905273, 81.497
3103.271484, 81.497
3103.637695, 81.496
3104.003906, 81.495
3104.370117, 81.494
3104.736328, 81.493
3105.102539, 81.493
3105.468750, 81.492
3105.834961, 81.491
3106.201172, 81.490
3106.567383, 81.490
3106.933594, 81.489
3107.299805, 81.488
3107.666016, 81.487
3108.032227, 81.486
3108.398438, 81.486
3108.764648, 81.485
3109.130859, 81.484
3109.497070, 81.483
3109.863281, 81.482
3110.229492, 81.482
3110.595703, 81.481
