* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Dated: Jan 12, 2025 9:45:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Measurement: Left Ear 15 AVG
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
263.445305, 82.698
263.781762, 82.697
264.118218, 82.695
264.454674, 82.693
264.791131, 82.692
265.127587, 82.690
265.464043, 82.689
265.800500, 82.687
266.136956, 82.685
266.473412, 82.683
266.809869, 82.682
267.146325, 82.680
267.482781, 82.678
267.819238, 82.676
268.155694, 82.675
268.492150, 82.673
268.828607, 82.671
269.165063, 82.669
269.501519, 82.667
269.837976, 82.665
270.174432, 82.663
270.510888, 82.661
270.847345, 82.659
271.183801, 82.657
271.520257, 82.655
271.856714, 82.653
272.193170, 82.651
272.529626, 82.649
272.866083, 82.647
273.202539, 82.645
273.538995, 82.642
273.875452, 82.640
274.211908, 82.638
274.548364, 82.636
274.884821, 82.633
275.221277, 82.631
275.557733, 82.629
275.894190, 82.626
276.230646, 82.624
276.567102, 82.621
276.903559, 82.619
277.240015, 82.616
277.576471, 82.614
277.912928, 82.611
278.249384, 82.609
278.585840, 82.606
278.922297, 82.604
279.258753, 82.601
279.595209, 82.598
279.931666, 82.595
280.268122, 82.593
280.604578, 82.590
280.941035, 82.587
281.277491, 82.584
281.613947, 82.581
281.950404, 82.579
282.286860, 82.576
282.623316, 82.573
282.959773, 82.570
283.296229, 82.567
283.632685, 82.564
283.969142, 82.561
284.305598, 82.558
284.642054, 82.555
284.978510, 82.552
285.314967, 82.549
285.651423, 82.546
285.987879, 82.543
286.324336, 82.540
286.660792, 82.536
286.997248, 82.533
287.333705, 82.530
287.670161, 82.527
288.006617, 82.524
288.343074, 82.521
288.679530, 82.518
289.015986, 82.515
289.352443, 82.512
289.688899, 82.508
290.025355, 82.505
290.361812, 82.502
290.698268, 82.499
291.034724, 82.496
291.371181, 82.492
291.707637, 82.489
292.044093, 82.486
292.380550, 82.483
292.717006, 82.480
293.053462, 82.476
293.389919, 82.473
293.726375, 82.470
294.062831, 82.467
294.399288, 82.464
294.735744, 82.460
295.072200, 82.457
295.408657, 82.454
295.745113, 82.450
296.081569, 82.447
296.418026, 82.444
296.754482, 82.441
297.090938, 82.437
297.427395, 82.434
297.763851, 82.431
298.100307, 82.427
298.436764, 82.424
298.773220, 82.420
299.109676, 82.417
299.446133, 82.414
299.782589, 82.410
300.119045, 82.407
300.455502, 82.403
300.791958, 82.400
301.128414, 82.397
301.464871, 82.393
301.801327, 82.390
302.137783, 82.386
302.474240, 82.383
302.810696, 82.379
303.147152, 82.376
303.483609, 82.372
303.820065, 82.369
304.156521, 82.365
304.492978, 82.362
304.829434, 82.358
305.165890, 82.355
305.502347, 82.351
305.838803, 82.347
306.175259, 82.344
306.511716, 82.340
306.848172, 82.337
307.184628, 82.333
307.521085, 82.329
307.857541, 82.326
308.193997, 82.322
308.530454, 82.318
308.866910, 82.315
309.203366, 82.311
309.539822, 82.307
309.876279, 82.304
310.212735, 82.300
310.549191, 82.296
310.885648, 82.293
311.222104, 82.289
311.558560, 82.285
311.895017, 82.281
312.231473, 82.278
312.567929, 82.274
312.904386, 82.270
313.240842, 82.266
313.577298, 82.263
313.913755, 82.259
314.250211, 82.255
314.586667, 82.251
314.923124, 82.247
315.259580, 82.244
315.596036, 82.240
315.932493, 82.236
316.268949, 82.232
316.605405, 82.228
316.941862, 82.224
317.278318, 82.221
317.614774, 82.217
317.951231, 82.213
318.287687, 82.209
318.624143, 82.205
318.960600, 82.201
319.297056, 82.197
319.633512, 82.193
319.969969, 82.189
320.306425, 82.185
320.642881, 82.181
320.979338, 82.177
321.315794, 82.173
321.652250, 82.169
321.988707, 82.165
322.325163, 82.160
322.661619, 82.156
322.998076, 82.152
323.334532, 82.148
323.670988, 82.144
324.007445, 82.140
324.343901, 82.136
324.680357, 82.131
325.016814, 82.127
325.353270, 82.123
325.689726, 82.119
326.026183, 82.114
326.362639, 82.110
326.699095, 82.106
327.035552, 82.101
327.372008, 82.097
327.708464, 82.093
328.044921, 82.088
328.381377, 82.084
328.717833, 82.080
329.054290, 82.075
329.390746, 82.071
329.727202, 82.067
330.063659, 82.062
330.400115, 82.058
330.736571, 82.053
331.073028, 82.049
331.409484, 82.044
331.745940, 82.040
332.082397, 82.035
332.418853, 82.031
332.755309, 82.026
333.091765, 82.022
333.428222, 82.017
333.764678, 82.012
334.101134, 82.008
334.437591, 82.003
334.774047, 81.998
335.110503, 81.994
335.446960, 81.989
335.783416, 81.985
336.119872, 81.980
336.456329, 81.975
336.792785, 81.970
337.129241, 81.966
337.465698, 81.961
337.802154, 81.956
338.138610, 81.951
338.475067, 81.947
338.811523, 81.942
339.147979, 81.937
339.484436, 81.932
339.820892, 81.928
340.157348, 81.923
340.493805, 81.918
340.830261, 81.913
341.166717, 81.908
341.503174, 81.903
341.839630, 81.898
342.176086, 81.894
342.512543, 81.889
342.848999, 81.884
343.185455, 81.879
343.521912, 81.874
343.858368, 81.869
344.194824, 81.864
344.531281, 81.859
344.867737, 81.854
345.204193, 81.849
345.540650, 81.844
345.877106, 81.839
346.213562, 81.834
346.550019, 81.829
346.886475, 81.824
347.222931, 81.819
347.559388, 81.814
347.895844, 81.809
348.232300, 81.804
348.568757, 81.799
348.905213, 81.794
349.241669, 81.789
349.578126, 81.784
349.914582, 81.779
350.251038, 81.774
350.587495, 81.769
350.923951, 81.763
351.260407, 81.758
351.596864, 81.753
351.933320, 81.748
352.269776, 81.743
352.606233, 81.738
352.942689, 81.732
353.279145, 81.727
353.615602, 81.722
353.952058, 81.717
354.288514, 81.711
354.624971, 81.706
354.961427, 81.701
355.297883, 81.696
355.634340, 81.690
355.970796, 81.685
356.307252, 81.680
356.643708, 81.674
356.980165, 81.669
357.316621, 81.664
357.653077, 81.658
357.989534, 81.653
358.325990, 81.648
358.662446, 81.642
358.998903, 81.637
359.335359, 81.631
359.671815, 81.626
360.008272, 81.621
360.344728, 81.615
360.681184, 81.610
361.017641, 81.604
361.354097, 81.599
361.690553, 81.593
362.027010, 81.588
362.363466, 81.583
362.699922, 81.577
363.036379, 81.572
363.372835, 81.566
363.709291, 81.561
364.045748, 81.555
364.382204, 81.550
364.718660, 81.544
365.055117, 81.539
365.391573, 81.533
365.728029, 81.527
366.064486, 81.522
366.400942, 81.516
366.737398, 81.511
367.073855, 81.505
367.410311, 81.500
367.746767, 81.494
368.083224, 81.489
368.419680, 81.483
368.756136, 81.477
369.092593, 81.472
369.429049, 81.466
369.765505, 81.461
370.101962, 81.455
370.438418, 81.449
370.774874, 81.444
371.111331, 81.438
371.447787, 81.433
371.784243, 81.427
372.120700, 81.421
372.457156, 81.416
372.793612, 81.410
373.130069, 81.405
373.466525, 81.399
373.802981, 81.393
374.139438, 81.388
374.475894, 81.382
374.812350, 81.377
375.148807, 81.371
375.485263, 81.365
375.821719, 81.360
376.158176, 81.354
376.494632, 81.349
376.831088, 81.343
377.167545, 81.338
377.504001, 81.332
377.840457, 81.326
378.176914, 81.321
378.513370, 81.315
378.849826, 81.310
379.186283, 81.304
379.522739, 81.298
379.859195, 81.293
380.195652, 81.287
380.532108, 81.282
380.868564, 81.276
381.205020, 81.270
381.541477, 81.265
381.877933, 81.259
382.214389, 81.254
382.550846, 81.248
382.887302, 81.242
383.223758, 81.237
383.560215, 81.231
383.896671, 81.226
384.233127, 81.220
384.569584, 81.214
384.906040, 81.209
385.242496, 81.203
385.578953, 81.198
385.915409, 81.192
386.251865, 81.186
386.588322, 81.181
386.924778, 81.175
387.261234, 81.169
387.597691, 81.164
387.934147, 81.158
388.270603, 81.153
388.607060, 81.147
388.943516, 81.141
389.279972, 81.136
389.616429, 81.130
389.952885, 81.124
390.289341, 81.119
390.625798, 81.113
390.962254, 81.107
391.298710, 81.102
391.635167, 81.096
391.971623, 81.090
392.308079, 81.085
392.644536, 81.079
392.980992, 81.073
393.317448, 81.067
393.653905, 81.062
393.990361, 81.056
394.326817, 81.050
394.663274, 81.045
394.999730, 81.039
395.336186, 81.033
395.672643, 81.028
396.009099, 81.022
396.345555, 81.016
396.682012, 81.011
397.018468, 81.005
397.354924, 80.999
397.691381, 80.993
398.027837, 80.988
398.364293, 80.982
398.700750, 80.976
399.037206, 80.971
399.373662, 80.965
399.710119, 80.959
400.046575, 80.954
400.383031, 80.948
400.719488, 80.942
401.055944, 80.937
401.392400, 80.931
401.728857, 80.925
402.065313, 80.920
402.401769, 80.914
402.738226, 80.908
403.074682, 80.903
403.411138, 80.897
403.747595, 80.891
404.084051, 80.886
404.420507, 80.880
404.756963, 80.874
405.093420, 80.869
405.429876, 80.863
405.766332, 80.858
406.102789, 80.852
406.439245, 80.846
406.775701, 80.841
407.112158, 80.835
407.448614, 80.830
407.785070, 80.824
408.121527, 80.819
408.457983, 80.813
408.794439, 80.808
409.130896, 80.802
409.467352, 80.797
409.803808, 80.791
410.140265, 80.786
410.476721, 80.780
410.813177, 80.775
411.149634, 80.769
411.486090, 80.764
411.822546, 80.758
412.159003, 80.753
412.495459, 80.747
412.831915, 80.742
413.168372, 80.737
413.504828, 80.731
413.841284, 80.726
414.177741, 80.720
414.514197, 80.715
414.850653, 80.710
415.187110, 80.704
415.523566, 80.699
415.860022, 80.694
416.196479, 80.688
416.532935, 80.683
416.869391, 80.678
417.205848, 80.673
417.542304, 80.667
417.878760, 80.662
418.215217, 80.657
418.551673, 80.652
418.888129, 80.646
419.224586, 80.641
419.561042, 80.636
419.897498, 80.631
420.233955, 80.626
420.570411, 80.620
420.906867, 80.615
421.243324, 80.610
421.579780, 80.605
421.916236, 80.600
422.252693, 80.595
422.589149, 80.590
422.925605, 80.585
423.262062, 80.579
423.598518, 80.574
423.934974, 80.569
424.271431, 80.564
424.607887, 80.559
424.944343, 80.554
425.280800, 80.549
425.617256, 80.544
425.953712, 80.539
426.290169, 80.534
426.626625, 80.529
426.963081, 80.524
427.299538, 80.519
